"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2015-12",98.59077,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-01",98.48898,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-02",98.26094,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-03",98.03236,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-04",97.91973,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-05",97.93428,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-06",97.83524,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-07",97.36449,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-08",96.87508,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-09",96.48763,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-10",96.20374,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-11",95.69621,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2016-12",94.7923,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-01",93.67912,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-02",94.02087,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-03",95.04706,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-04",95.97385,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-05",96.57101,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-06",96.92172,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-07",97.22417,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-08",97.47425,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-09",97.6155,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-10",97.52259,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-11",97.25715,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2017-12",96.76207,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-01",96.22889,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-02",95.99498,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-03",96.10653,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-04",96.63814,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-05",97.57425,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-06",99.03901,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.976,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.9709,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.1431,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.1316,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.4257,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2018-12",103.4643,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-01",104.6889,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-02",105.5534,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-03",105.3425,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-04",104.5134,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-05",103.6064,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.0054,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.9146,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-08",103.267,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-09",103.6338,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.5469,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.3919,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.2478,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-01",103.0395,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.0746,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.67765,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.18852,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-05",94.18991,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-06",94.02907,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-07",95.0612,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.279,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.31582,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.02432,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.37009,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.73766,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.16038,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.74004,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.6423,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-04",101.5837,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.3136,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.8687,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-07",103.0454,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.9755,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-09",103.1562,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-10",103.5345,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-11",103.895,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2021-12",103.5731,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-01",103.0652,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-02",102.8595,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-03",102.937,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-04",103.007,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-05",102.7705,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-06",102.1422,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-07",101.4023,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-08",100.9782,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-09",100.9596,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-10",101.242,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-11",101.8002,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2022-12",102.5007,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-01",103.203,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-02",103.5935,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-03",103.6601,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-04",103.681,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-05",103.9124,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-06",104.3581,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-07",104.8712,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-08",105.2699,
"MEX","CCI","AMPLITUD","LTRENDIDX","M","2023-09",105.5549,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1989-12",98.14117,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-01",98.1316,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-02",97.64333,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-03",96.92633,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-04",96.65251,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-05",96.68783,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-06",96.92178,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-07",97.15633,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-08",97.25082,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-09",97.36736,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-10",97.75,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-11",98.10305,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1990-12",98.49665,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-01",98.43275,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-02",98.64899,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.21249,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.58139,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.65795,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.57121,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.54986,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.88273,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-09",100.4097,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-10",100.7193,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-11",100.5814,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1991-12",100.2694,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-01",100.1927,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-02",100.5518,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-03",101.0619,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-04",101.3764,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-05",101.2842,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-06",100.6729,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.72221,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-08",98.73241,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-09",97.88745,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-10",97.38625,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-11",97.40347,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1992-12",97.88351,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-01",98.49804,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-02",98.69633,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-03",98.73261,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-04",98.76052,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-05",98.89785,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-06",98.92078,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.16217,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-08",99.47829,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.5126,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.21313,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.89928,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1993-12",98.70245,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-01",98.70304,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-02",98.4201,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-03",97.8968,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-04",97.47831,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-05",97.52666,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-06",98.03107,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-07",98.61007,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-08",99.04274,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-09",99.24535,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-10",99.31861,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-11",99.24409,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1994-12",98.96243,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-01",99.02888,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-02",99.07629,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-03",98.98631,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-04",98.86729,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-05",98.91696,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-06",99.49083,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.0422,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.3419,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.5578,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.8041,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.9508,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1995-12",101.0841,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-01",101.1831,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-02",101.2392,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-03",101.2835,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-04",101.2545,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-05",101.0552,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.9355,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-07",101.0606,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.3265,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.6404,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.906,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-11",102.0897,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1996-12",102.1309,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-01",102.2388,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-02",102.5224,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-03",102.6809,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-04",102.7809,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-05",102.921,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.9294,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.8561,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.8627,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.9677,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-10",103.0146,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.87,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.7303,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.5591,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.5551,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.6414,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.6969,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.5455,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.1031,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-07",101.5539,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-08",101.1614,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.0601,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.0919,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.3117,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.5012,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-01",101.7571,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.0995,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.3933,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.5101,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.5152,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.5249,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.5504,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-08",102.6139,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.6225,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.7335,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.8665,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","1999-12",103.0973,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-01",103.0955,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.8282,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.4863,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.2715,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.2081,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.1554,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.124,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.1012,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.0064,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.2444,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.4866,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.7216,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-01",102.8104,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-02",102.8329,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-03",102.8472,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-04",102.7916,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-05",102.7984,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-06",102.8706,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-07",102.7996,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-08",102.4968,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-09",102.2163,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-10",101.9738,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-11",102.1299,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2001-12",102.4708,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-01",102.6839,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-02",102.7996,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-03",102.8776,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-04",102.916,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-05",102.8239,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-06",102.7369,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-07",102.7804,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-08",102.9299,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-09",103.0929,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-10",102.9857,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-11",102.6515,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2002-12",102.0375,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-01",101.3799,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.9839,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-03",100.9721,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-04",101.1758,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-05",101.2217,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-06",101.2635,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-07",101.2792,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-08",101.2815,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-09",101.3275,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-10",101.264,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-11",101.2118,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.2251,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.2933,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.3527,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.3953,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.2576,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.0331,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.8814,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.8484,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.8412,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.8887,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-10",101.073,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-11",101.2795,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.3919,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.5147,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.6589,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.7203,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-04",101.6129,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-05",101.4353,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.325,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.3332,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.3077,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.1879,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-10",101.005,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.8752,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.8549,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.9686,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-02",101.028,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.9724,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.0115,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.974,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.9248,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-07",100.8491,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.853,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.9618,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.1153,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.0346,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.8259,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.5814,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.5626,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.6874,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.9273,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.2081,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.2963,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.3012,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.3344,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-09",101.3027,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-10",101.1778,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.9018,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.6384,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.3419,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.89402,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.24896,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.32558,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.37457,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-06",96.48744,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-07",95.91592,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-08",95.92358,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-09",96.09438,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.13331,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.04916,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2008-12",95.78729,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-01",95.51579,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-02",95.73585,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.3408,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.00227,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.52511,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.04466,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.50397,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.99299,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.6682,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.0867,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.2236,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.255,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.4217,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.5429,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4558,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.1975,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.83904,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.51717,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.23654,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.04021,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-09",98.68407,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-10",98.36356,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-11",98.05949,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2010-12",97.75755,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-01",97.34814,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-02",97.10522,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-03",96.95901,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-04",96.99152,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-05",97.35543,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.38284,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.09039,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.64677,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.26104,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.01994,
"GBR","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.04637,
