"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1973-12",104.5454,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-01",103.972,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-02",103.3457,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-03",102.6704,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-04",101.9331,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-05",101.1086,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-06",100.1967,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-07",99.19553,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-08",98.132,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.10139,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-10",96.22424,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-11",95.59395,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1974-12",95.25165,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-01",95.171,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-02",95.28886,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-03",95.54086,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-04",95.88292,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-05",96.29235,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-06",96.73944,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-07",97.21382,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-08",97.7233,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-09",98.24703,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-10",98.74355,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-11",99.16833,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1975-12",99.4783,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-01",99.6418,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-02",99.70365,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-03",99.70695,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-04",99.69413,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-05",99.69341,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-06",99.68786,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-07",99.66862,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-08",99.59953,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-09",99.47957,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-10",99.32343,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-11",99.11958,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1976-12",98.85422,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-01",98.54667,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-02",98.2195,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-03",97.9248,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-04",97.68382,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-05",97.50826,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-06",97.41451,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-07",97.40411,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-08",97.47577,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-09",97.62285,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-10",97.85403,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-11",98.16312,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1977-12",98.52549,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-01",98.90356,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-02",99.27321,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-03",99.66939,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-04",100.1043,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-05",100.5627,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-06",101.0633,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-07",101.5999,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-08",102.1124,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-09",102.568,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-10",102.906,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-11",103.1404,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1978-12",103.3007,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-01",103.4323,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-02",103.5711,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-03",103.7186,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-04",103.8628,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-05",104.0175,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-06",104.1254,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-07",104.1437,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-08",104.0683,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-09",103.8715,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-10",103.5992,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-11",103.2873,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1979-12",102.9337,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-01",102.5337,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-02",102.0984,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-03",101.6643,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-04",101.2762,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-05",100.9886,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-06",100.784,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-07",100.5999,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-08",100.4091,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-09",100.2335,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-10",100.0892,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-11",99.99969,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1980-12",99.95973,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-01",99.9732,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-02",99.9967,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-03",100.0074,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-04",99.9968,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-05",99.9827,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-06",100.0025,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-07",100.0684,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-08",100.1513,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-09",100.2391,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-10",100.3239,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-11",100.3936,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1981-12",100.4433,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-01",100.4771,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-02",100.4787,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-03",100.4113,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-04",100.244,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-05",99.93375,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-06",99.46316,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-07",98.89113,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-08",98.29233,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.74165,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.27062,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-11",96.9075,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1982-12",96.6727,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-01",96.55424,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-02",96.56114,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-03",96.68771,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-04",96.89437,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-05",97.15221,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-06",97.44182,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-07",97.72151,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-08",97.95579,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-09",98.13525,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-10",98.30116,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-11",98.47899,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1983-12",98.65641,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-01",98.80372,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-02",98.91396,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-03",99.00426,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-04",99.06816,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-05",99.15975,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-06",99.28644,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-07",99.43896,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-08",99.5894,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-09",99.7044,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-10",99.74506,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-11",99.70457,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1984-12",99.59078,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-01",99.3935,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-02",99.1678,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-03",98.96069,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-04",98.83353,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-05",98.78869,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-06",98.80961,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-07",98.87846,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-08",98.98002,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.11149,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.26082,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.42521,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1985-12",99.58532,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-01",99.75082,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-02",99.93401,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-03",100.1154,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-04",100.2719,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-05",100.3957,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-06",100.4929,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-07",100.5686,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-08",100.6342,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-09",100.6848,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-10",100.6975,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-11",100.6703,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1986-12",100.6378,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.6442,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-02",100.6846,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-03",100.7328,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-04",100.7717,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-05",100.8008,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-06",100.8302,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-07",100.8458,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-08",100.8412,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-09",100.8296,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-10",100.8043,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-11",100.7853,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1987-12",100.7907,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.8355,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.9142,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-03",101.0244,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-04",101.1665,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-05",101.341,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-06",101.5388,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.7456,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.9577,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-09",102.1662,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-10",102.3213,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-11",102.3867,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1988-12",102.3472,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-01",102.2263,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-02",102.0532,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-03",101.879,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-04",101.7528,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-05",101.6917,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-06",101.6956,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-07",101.7451,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-08",101.793,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-09",101.8005,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-10",101.7926,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-11",101.7865,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1989-12",101.7944,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-01",101.8107,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-02",101.8122,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-03",101.7929,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-04",101.7455,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-05",101.6486,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-06",101.4969,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-07",101.3022,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-08",101.0704,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-09",100.8027,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-10",100.5146,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-11",100.2394,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1990-12",99.98286,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-01",99.76868,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.64651,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.63795,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.70728,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.80928,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.92149,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.0247,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.1049,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.1739,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.2423,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.3154,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.3749,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.3983,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.378,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.2988,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.1478,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.91229,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.59275,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.19878,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.73524,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.24967,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.7795,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.35326,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1992-12",96.9987,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-01",96.74483,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-02",96.55944,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-03",96.43723,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-04",96.36234,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-05",96.32828,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-06",96.32375,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-07",96.37781,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-08",96.50089,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-09",96.70612,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-10",96.98172,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-11",97.3077,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1993-12",97.69465,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-01",98.13368,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-02",98.63992,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-03",99.19178,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-04",99.75737,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.2995,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.8076,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.2585,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.6487,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.9485,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.1895,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.3885,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.5328,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.6101,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.6247,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.6081,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.6024,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.6038,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.5774,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-07",102.4792,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-08",102.2938,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-09",102.0299,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-10",101.7159,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.3558,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1995-12",100.9489,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-01",100.5081,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-02",100.0775,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.69485,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.38048,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.13889,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-06",98.94887,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.78712,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.64192,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-09",98.50716,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-10",98.39881,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-11",98.34228,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1996-12",98.36897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-01",98.48827,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-02",98.66643,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-03",98.88505,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-04",99.15162,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-05",99.43884,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-06",99.72897,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.0208,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.2891,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.5302,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.7085,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8345,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.9093,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.941,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.9185,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.8214,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.6609,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.4626,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.2544,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.0597,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.88599,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.73958,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.62361,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.55382,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.5314,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.54659,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.55125,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.57082,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.62028,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-05",99.7443,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.93071,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.1464,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.3847,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.646,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.9002,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.1206,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.2978,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.4392,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.5494,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.6316,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.679,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.6846,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.6697,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.6544,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.6361,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-09",101.605,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-10",101.5579,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-11",101.4653,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.3287,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.1256,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.8929,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.6602,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4429,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.2564,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.0731,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.87471,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.66387,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.46756,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.35047,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.34682,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.446,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.59914,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.75685,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.88454,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.95794,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.9899,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.98858,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.95142,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.87349,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.75843,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.61593,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.4679,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.31194,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.16029,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-02",99.00639,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.86726,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.77151,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.71464,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.69966,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.72775,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.81258,
"ITA","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.95708,
